Region,State,Segment,Value Column Name,Value
"East","Maine","Corporate","(Average of Postal Code - Quantity)%","150.75862068965517"
"East","Maine","Corporate","Average of Postal Code - Row ID","4396"
"East","Maine","Corporate","(Average of Postal Code - Row ID)%","879.2"
"East","Maine","Corporate","Average of Postal Code - Sales","3236.55"
"East","Maine","Corporate","(Average of Postal Code - Sales)%","2.7794667010176477"
"East","Maine","Corporate","Row ID - Quantity","-24"
"East","Maine","Corporate","(Row ID - Quantity)%","-0.8275862068965517"
"East","Maine","Corporate","Sales - Quantity","1135.45"
"East","Maine","Corporate","(Sales - Quantity)%","39.15344827586207"
"East","Maine","Corporate","Sales - Row ID","1159.45"
"East","Maine","Corporate","(Sales - Row ID)%","231.89"
"East","Maine","Corporate","Profit","422.2204"
"East","Maine","Corporate","First Ship Mode",""
"East","Maine","Corporate","Discount","0"
"East","Maine","Home Office","Quantity","6"
"East","Maine","Home Office","Row ID","3"
"East","Maine","Home Office","Sales","106.08000000000001"
"East","Maine","Home Office","Average of Postal Code","4240"
"East","Maine","Home Office","Average of Postal Code - Quantity","4234"
"East","Maine","Home Office","(Average of Postal Code - Quantity)%","705.6666666666665"
"East","Maine","Home Office","Average of Postal Code - Row ID","4237"
"East","Maine","Home Office","(Average of Postal Code - Row ID)%","1412.333333333333"
"East","Maine","Home Office","Average of Postal Code - Sales","4133.92"
"East","Maine","Home Office","(Average of Postal Code - Sales)%","38.96983408748114"
"East","Maine","Home Office","Row ID - Quantity","-3"
"East","Maine","Home Office","(Row ID - Quantity)%","-0.5"
"East","Maine","Home Office","Sales - Quantity","100.08000000000001"
"East","Maine","Home Office","(Sales - Quantity)%","16.680000000000003"
"East","Maine","Home Office","Sales - Row ID","103.08000000000001"
"East","Maine","Home Office","(Sales - Row ID)%","34.36000000000001"
"East","Maine","Home Office","Profit","32.2658"
"East","Maine","Home Office","First Ship Mode",""
"East","Maine","Home Office","Discount","0"
"East","New Hampshire","Consumer","Quantity","19"
"East","New Hampshire","Consumer","Row ID","6"
"East","New Hampshire","Consumer","Sales","908.6399999999999"
"East","New Hampshire","Consumer","Average of Postal Code","3433.8333333333335"
"East","New Hampshire","Consumer","Average of Postal Code - Quantity","3414.8333333333335"
"East","New Hampshire","Consumer","(Average of Postal Code - Quantity)%","179.72807017543857"
"East","New Hampshire","Consumer","Average of Postal Code - Row ID","3427.8333333333335"
"East","New Hampshire","Consumer","(Average of Postal Code - Row ID)%","571.3055555555555"
"East","New Hampshire","Consumer","Average of Postal Code - Sales","2525.1933333333336"
"East","New Hampshire","Consumer","(Average of Postal Code - Sales)%","2.779091095850209"
"East","New Hampshire","Consumer","Row ID - Quantity","-13"
"East","New Hampshire","Consumer","(Row ID - Quantity)%","-0.6842105263157895"
"East","New Hampshire","Consumer","Sales - Quantity","889.6399999999999"
"East","New Hampshire","Consumer","(Sales - Quantity)%","46.823157894736845"
"East","New Hampshire","Consumer","Sales - Row ID","902.6399999999999"
"East","New Hampshire","Consumer","(Sales - Row ID)%","150.43999999999997"
"East","New Hampshire","Consumer","Profit","406.44579999999996"
"East","New Hampshire","Consumer","First Ship Mode",""
"East","New Hampshire","Consumer","Discount","0"
"East","New Hampshire","Corporate","Quantity","49"
"East","New Hampshire","Corporate","Row ID","9"
"East","New Hampshire","Corporate","Sales","968.8999999999999"
"East","New Hampshire","Corporate","Average of Postal Code","3562.5555555555557"
"East","New Hampshire","Corporate","Average of Postal Code - Quantity","3513.5555555555557"
"East","New Hampshire","Corporate","(Average of Postal Code - Quantity)%","71.70521541950113"
"East","New Hampshire","Corporate","Average of Postal Code - Row ID","3553.5555555555557"
"East","New Hampshire","Corporate","(Average of Postal Code - Row ID)%","394.8395061728395"
"East","New Hampshire","Corporate","Average of Postal Code - Sales","2593.655555555556"
"East","New Hampshire","Corporate","(Average of Postal Code - Sales)%","2.676907374915426"
"East","New Hampshire","Corporate","Row ID - Quantity","-40"
"East","New Hampshire","Corporate","(Row ID - Quantity)%","-0.8163265306122449"
"East","New Hampshire","Corporate","Sales - Quantity","919.8999999999999"
"East","New Hampshire","Corporate","(Sales - Quantity)%","18.7734693877551"
"East","New Hampshire","Corporate","Sales - Row ID","959.8999999999999"
"East","New Hampshire","Corporate","(Sales - Row ID)%","106.65555555555552"
"East","New Hampshire","Corporate","Profit","290.33140000000003"
"East","New Hampshire","Corporate","First Ship Mode",""
"East","New Hampshire","Corporate","Discount","0"
"East","New Hampshire","Home Office","Quantity","59"
"East","New Hampshire","Home Office","Row ID","12"
"East","New Hampshire","Home Office","Sales","5414.9839999999995"
"East","New Hampshire","Home Office","Average of Postal Code","3430.75"
"East","New Hampshire","Home Office","Average of Postal Code - Quantity","3371.75"
"East","New Hampshire","Home Office","(Average of Postal Code - Quantity)%","57.148305084745765"
"East","New Hampshire","Home Office","Average of Postal Code - Row ID","3418.75"
"East","New Hampshire","Home Office","(Average of Postal Code - Row ID)%","284.8958333333333"
"East","New Hampshire","Home Office","Average of Postal Code - Sales","-1984.2339999999995"
"East","New Hampshire","Home Office","(Average of Postal Code - Sales)%","-0.3664339543754884"
"East","New Hampshire","Home Office","Row ID - Quantity","-47"
"East","New Hampshire","Home Office","(Row ID - Quantity)%","-0.7966101694915254"
"East","New Hampshire","Home Office","Sales - Quantity","5355.9839999999995"
"East","New Hampshire","Home Office","(Sales - Quantity)%","90.77938983050846"
"East","New Hampshire","Home Office","Sales - Row ID","5402.9839999999995"
"East","New Hampshire","Home Office","(Sales - Row ID)%","450.2486666666666"
"East","New Hampshire","Home Office","Profit","1009.7256"
"East","New Hampshire","Home Office","First Ship Mode",""
"East","New Hampshire","Home Office","Discount","0.3"
"East","Rhode Island","Consumer","Quantity","48"
"East","Rhode Island","Consumer","Row ID","15"
"East","Rhode Island","Consumer","Sales","2483.3360000000007"
"East","Rhode Island","Consumer","Average of Postal Code","2913.5333333333333"
"East","Rhode Island","Consumer","Average of Postal Code - Quantity","2865.5333333333333"
"East","Rhode Island","Consumer","(Average of Postal Code - Quantity)%","59.69861111111111"
"East","Rhode Island","Consumer","Average of Postal Code - Row ID","2898.5333333333333"
"East","Rhode Island","Consumer","(Average of Postal Code - Row ID)%","193.23555555555555"
"East","Rhode Island","Consumer","Average of Postal Code - Sales","430.1973333333326"
"East","Rhode Island","Consumer","(Average of Postal Code - Sales)%","0.17323363948065526"
"East","Rhode Island","Consumer","Row ID - Quantity","-33"
"East","Rhode Island","Consumer","(Row ID - Quantity)%","-0.6875"
"East","Rhode Island","Consumer","Sales - Quantity","2435.3360000000007"
"East","Rhode Island","Consumer","(Sales - Quantity)%","50.73616666666668"
"East","Rhode Island","Consumer","Sales - Row ID","2468.3360000000007"
"East","Rhode Island","Consumer","(Sales - Row ID)%","164.55573333333342"
"East","Rhode Island","Consumer","Profit","616.9114999999999"
"East","Rhode Island","Consumer","First Ship Mode",""
"East","Rhode Island","Consumer","Discount","0.3"
"East","Rhode Island","Corporate","Quantity","70"
"East","Rhode Island","Corporate","Row ID","21"
"East","Rhode Island","Corporate","Sales","5381.15"
"East","Rhode Island","Corporate","Average of Postal Code","2904.904761904762"
"East","Rhode Island","Corporate","Average of Postal Code - Quantity","2834.904761904762"
"East","Rhode Island","Corporate","(Average of Postal Code - Quantity)%","40.49863945578231"
"East","Rhode Island","Corporate","Average of Postal Code - Row ID","2883.904761904762"
"East","Rhode Island","Corporate","(Average of Postal Code - Row ID)%","137.32879818594105"
"East","Rhode Island","Corporate","Average of Postal Code - Sales","-2476.2452380952377"
"East","Rhode Island","Corporate","(Average of Postal Code - Sales)%","-0.46017026808307476"
"East","Rhode Island","Corporate","Row ID - Quantity","-49"
"East","Rhode Island","Corporate","(Row ID - Quantity)%","-0.7"
"East","Rhode Island","Corporate","Sales - Quantity","5311.15"
"East","Rhode Island","Corporate","(Sales - Quantity)%","75.87357142857142"
"East","Rhode Island","Corporate","Sales - Row ID","5360.15"
"East","Rhode Island","Corporate","(Sales - Row ID)%","255.24523809523808"
"East","Rhode Island","Corporate","Profit","1148.8849000000005"
"East","Rhode Island","Corporate","First Ship Mode",""
"East","Rhode Island","Corporate","Discount","0.8999999999999999"
"East","Rhode Island","Home Office","Quantity","81"
"East","Rhode Island","Home Office","Row ID","20"
"East","Rhode Island","Home Office","Sales","14763.47"
"East","Rhode Island","Home Office","Average of Postal Code","2908.6"
"East","Rhode Island","Home Office","Average of Postal Code - Quantity","2827.6"
"East","Rhode Island","Home Office","(Average of Postal Code - Quantity)%","34.90864197530864"
"East","Rhode Island","Home Office","Average of Postal Code - Row ID","2888.6"
"East","Rhode Island","Home Office","(Average of Postal Code - Row ID)%","144.43"
"East","Rhode Island","Home Office","Average of Postal Code - Sales","-11854.869999999999"
"East","Rhode Island","Home Office","(Average of Postal Code - Sales)%","-0.8029866962170817"
"East","Rhode Island","Home Office","Row ID - Quantity","-61"
"East","Rhode Island","Home Office","(Row ID - Quantity)%","-0.7530864197530864"
"East","Rhode Island","Home Office","Sales - Quantity","14682.47"
"East","Rhode Island","Home Office","(Sales - Quantity)%","181.26506172839504"
"East","Rhode Island","Home Office","Sales - Row ID","14743.47"
"East","Rhode Island","Home Office","(Sales - Row ID)%","737.1735000000001"
"East","Rhode Island","Home Office","Profit","5519.832899999999"
"East","Rhode Island","Home Office","First Ship Mode",""
"East","Rhode Island","Home Office","Discount","0"
"East","Massachusetts","Consumer","Quantity","209"
"East","Massachusetts","Consumer","Row ID","58"
"East","Massachusetts","Consumer","Sales","11151.539999999999"
"East","Massachusetts","Consumer","Average of Postal Code","1974.448275862069"
"East","Massachusetts","Consumer","Average of Postal Code - Quantity","1765.448275862069"
"East","Massachusetts","Consumer","(Average of Postal Code - Quantity)%","8.447120937139086"
"East","Massachusetts","Consumer","Average of Postal Code - Row ID","1916.448275862069"
"East","Massachusetts","Consumer","(Average of Postal Code - Row ID)%","33.04221165279429"
"East","Massachusetts","Consumer","Average of Postal Code - Sales","-9177.09172413793"
"East","Massachusetts","Consumer","(Average of Postal Code - Sales)%","-0.8229438915286975"
"East","Massachusetts","Consumer","Row ID - Quantity","-151"
"East","Massachusetts","Consumer","(Row ID - Quantity)%","-0.7224880382775118"
"East","Massachusetts","Consumer","Sales - Quantity","10942.539999999999"
"East","Massachusetts","Consumer","(Sales - Quantity)%","52.35665071770334"
"East","Massachusetts","Consumer","Sales - Row ID","11093.539999999999"
"East","Massachusetts","Consumer","(Sales - Row ID)%","191.26793103448273"
"East","Massachusetts","Consumer","Profit","2691.9009000000005"
"East","Massachusetts","Consumer","First Ship Mode",""
"East","Massachusetts","Consumer","Discount","1.2"
"East","Massachusetts","Corporate","Quantity","154"
"East","Massachusetts","Corporate","Row ID","40"
"East","Massachusetts","Corporate","Sales","9639.593999999997"
"East","Massachusetts","Corporate","Average of Postal Code","1962.675"
"East","Massachusetts","Corporate","Average of Postal Code - Quantity","1808.675"
"East","Massachusetts","Corporate","(Average of Postal Code - Quantity)%","11.744642857142857"
"East","Massachusetts","Corporate","Average of Postal Code - Row ID","1922.675"
"East","Massachusetts","Corporate","(Average of Postal Code - Row ID)%","48.066875"
"East","Massachusetts","Corporate","Average of Postal Code - Sales","-7676.918999999997"
"East","Massachusetts","Corporate","(Average of Postal Code - Sales)%","-0.7963944332095313"
"East","Massachusetts","Corporate","Row ID - Quantity","-114"
"East","Massachusetts","Corporate","(Row ID - Quantity)%","-0.7402597402597402"
"East","Massachusetts","Corporate","Sales - Quantity","9485.593999999997"
"East","Massachusetts","Corporate","(Sales - Quantity)%","61.594766233766215"
"East","Massachusetts","Corporate","Sales - Row ID","9599.593999999997"
