Country,Product,Month Name,Value Column Name,Value
"United States of America","VTT","Jul","Sale Price - Profit","-3646.6"
"United States of America","VTT","Jul","(Sale Price - Profit)%","-0.9945453553700976"
"United States of America","VTT","Jul","Units Sold - Discounts","-261.9"
"United States of America","VTT","Jul","(Units Sold - Discounts)%","-0.375"
"United States of America","VTT","Jul","Profit - Discounts","2968.2"
"United States of America","VTT","Jul","(Profit - Discounts)%","4.25"
"United States of America","VTT","Jul","Profit - Units Sold","3230.1"
"United States of America","VTT","Jul","(Profit - Units Sold)%","7.4"
"United States of America","VTT","Jun","Discounts","5914.4"
"United States of America","VTT","Jun","Units Sold","3294"
"United States of America","VTT","Jun","Profit","10555.6"
"United States of America","VTT","Jun","Sale Price","140"
"United States of America","VTT","Jun","Sale Price - Discounts","-5774.4"
"United States of America","VTT","Jun","(Sale Price - Discounts)%","-0.9763289598268634"
"United States of America","VTT","Jun","Sale Price - Units Sold","-3154"
"United States of America","VTT","Jun","(Sale Price - Units Sold)%","-0.9574984820886461"
"United States of America","VTT","Jun","Sale Price - Profit","-10415.6"
"United States of America","VTT","Jun","(Sale Price - Profit)%","-0.9867368979499034"
"United States of America","VTT","Jun","Units Sold - Discounts","-2620.3999999999996"
"United States of America","VTT","Jun","(Units Sold - Discounts)%","-0.4430542404977682"
"United States of America","VTT","Jun","Profit - Discounts","4641.200000000001"
"United States of America","VTT","Jun","(Profit - Discounts)%","0.7847287975111594"
"United States of America","VTT","Jun","Profit - Units Sold","7261.6"
"United States of America","VTT","Jun","(Profit - Units Sold)%","2.204493017607772"
"United States of America","VTT","Mar","Discounts","1215.83"
"United States of America","VTT","Mar","Units Sold","1579"
"United States of America","VTT","Mar","Profit","1942.17"
"United States of America","VTT","Mar","Sale Price","7"
"United States of America","VTT","Mar","Sale Price - Discounts","-1208.83"
"United States of America","VTT","Mar","(Sale Price - Discounts)%","-0.994242616155219"
"United States of America","VTT","Mar","Sale Price - Units Sold","-1572"
"United States of America","VTT","Mar","(Sale Price - Units Sold)%","-0.9955668144395188"
"United States of America","VTT","Mar","Sale Price - Profit","-1935.17"
"United States of America","VTT","Mar","(Sale Price - Profit)%","-0.9963957840971696"
"United States of America","VTT","Mar","Units Sold - Discounts","363.1700000000001"
"United States of America","VTT","Mar","(Units Sold - Discounts)%","0.2987012987012988"
"United States of America","VTT","Mar","Profit - Discounts","726.3400000000001"
"United States of America","VTT","Mar","(Profit - Discounts)%","0.5974025974025976"
"United States of America","VTT","Mar","Profit - Units Sold","363.1700000000001"
"United States of America","VTT","Mar","(Profit - Units Sold)%","0.23000000000000004"
"United States of America","VTT","May","Discounts","3250.8"
"United States of America","VTT","May","Units Sold","1806"
"United States of America","VTT","May","Profit","13003.2"
"United States of America","VTT","May","Sale Price","12"
"United States of America","VTT","May","Sale Price - Discounts","-3238.8"
"United States of America","VTT","May","(Sale Price - Discounts)%","-0.9963086009597637"
"United States of America","VTT","May","Sale Price - Units Sold","-1794"
"United States of America","VTT","May","(Sale Price - Units Sold)%","-0.9933554817275747"
"United States of America","VTT","May","Sale Price - Profit","-12991.2"
"United States of America","VTT","May","(Sale Price - Profit)%","-0.9990771502399408"
"United States of America","VTT","May","Units Sold - Discounts","-1444.8000000000002"
"United States of America","VTT","May","(Units Sold - Discounts)%","-0.4444444444444445"
"United States of America","VTT","May","Profit - Discounts","9752.400000000001"
"United States of America","VTT","May","(Profit - Discounts)%","3.0000000000000004"
"United States of America","VTT","May","Profit - Units Sold","11197.2"
"United States of America","VTT","May","(Profit - Units Sold)%","6.2"
"United States of America","VTT","Nov","Discounts","37070"
"United States of America","VTT","Nov","Units Sold","3652"
"United States of America","VTT","Nov","Profit","-12485"
"United States of America","VTT","Nov","Sale Price","145"
"United States of America","VTT","Nov","Sale Price - Discounts","-36925"
"United States of America","VTT","Nov","(Sale Price - Discounts)%","-0.996088481251686"
"United States of America","VTT","Nov","Sale Price - Units Sold","-3507"
"United States of America","VTT","Nov","(Sale Price - Units Sold)%","-0.9602957283680176"
"United States of America","VTT","Nov","Sale Price - Profit","12630"
"United States of America","VTT","Nov","(Sale Price - Profit)%","1.0116139367240689"
"United States of America","VTT","Nov","Units Sold - Discounts","-33418"
"United States of America","VTT","Nov","(Units Sold - Discounts)%","-0.9014836795252225"
"United States of America","VTT","Nov","Profit - Discounts","-49555"
"United States of America","VTT","Nov","(Profit - Discounts)%","-1.3367952522255195"
"United States of America","VTT","Nov","Profit - Units Sold","-16137"
"United States of America","VTT","Nov","(Profit - Units Sold)%","-4.418674698795181"
"United States of America","VTT","Oct","Discounts","154490.7"
"United States of America","VTT","Oct","Units Sold","5710"
"United States of America","VTT","Oct","Profit","107884.3"
"United States of America","VTT","Oct","Sale Price","985"
"United States of America","VTT","Oct","Sale Price - Discounts","-153505.7"
"United States of America","VTT","Oct","(Sale Price - Discounts)%","-0.9936242116839396"
"United States of America","VTT","Oct","Sale Price - Units Sold","-4725"
"United States of America","VTT","Oct","(Sale Price - Units Sold)%","-0.8274956217162872"
"United States of America","VTT","Oct","Sale Price - Profit","-106899.3"
"United States of America","VTT","Oct","(Sale Price - Profit)%","-0.9908698485321775"
"United States of America","VTT","Oct","Units Sold - Discounts","-148780.7"
"United States of America","VTT","Oct","(Units Sold - Discounts)%","-0.9630398464114669"
"United States of America","VTT","Oct","Profit - Discounts","-46606.40000000001"
"United States of America","VTT","Oct","(Profit - Discounts)%","-0.3016777061661317"
"United States of America","VTT","Oct","Profit - Units Sold","102174.3"
"United States of America","VTT","Oct","(Profit - Units Sold)%","17.893922942206654"
"United States of America","VTT","Sep","Discounts","55295"
"United States of America","VTT","Sep","Units Sold","2216"
"United States of America","VTT","Sep","Profit","69465"
"United States of America","VTT","Sep","Sale Price","650"
"United States of America","VTT","Sep","Sale Price - Discounts","-54645"
"United States of America","VTT","Sep","(Sale Price - Discounts)%","-0.9882448684329507"
"United States of America","VTT","Sep","Sale Price - Units Sold","-1566"
"United States of America","VTT","Sep","(Sale Price - Units Sold)%","-0.7066787003610109"
"United States of America","VTT","Sep","Sale Price - Profit","-68815"
"United States of America","VTT","Sep","(Sale Price - Profit)%","-0.9906427697401569"
"United States of America","VTT","Sep","Units Sold - Discounts","-53079"
"United States of America","VTT","Sep","(Units Sold - Discounts)%","-0.9599240437652591"
"United States of America","VTT","Sep","Profit - Discounts","14170"
"United States of America","VTT","Sep","(Profit - Discounts)%","0.2562618681616783"
"United States of America","VTT","Sep","Profit - Units Sold","67249"
"United States of America","VTT","Sep","(Profit - Units Sold)%","30.34702166064982"
"United States of America","Velo","Apr","Discounts","1696.8"
"United States of America","Velo","Apr","Units Sold","606"
"United States of America","Velo","Apr","Profit","4363.2"
"United States of America","Velo","Apr","Sale Price","20"
"United States of America","Velo","Apr","Sale Price - Discounts","-1676.8"
"United States of America","Velo","Apr","(Sale Price - Discounts)%","-0.9882131070249882"
"United States of America","Velo","Apr","Sale Price - Units Sold","-586"
"United States of America","Velo","Apr","(Sale Price - Units Sold)%","-0.966996699669967"
"United States of America","Velo","Apr","Sale Price - Profit","-4343.2"
"United States of America","Velo","Apr","(Sale Price - Profit)%","-0.9954162082874954"
"United States of America","Velo","Apr","Units Sold - Discounts","-1090.8"
"United States of America","Velo","Apr","(Units Sold - Discounts)%","-0.6428571428571428"
"United States of America","Velo","Apr","Profit - Discounts","2666.3999999999996"
"United States of America","Velo","Apr","(Profit - Discounts)%","1.5714285714285712"
"United States of America","Velo","Apr","Profit - Units Sold","3757.2"
"United States of America","Velo","Apr","(Profit - Units Sold)%","6.199999999999999"
"United States of America","Velo","Aug","Discounts","2832"
"United States of America","Velo","Aug","Units Sold","5653"
"United States of America","Velo","Aug","Profit","39593"
"United States of America","Velo","Aug","Sale Price","145"
"United States of America","Velo","Aug","Sale Price - Discounts","-2687"
"United States of America","Velo","Aug","(Sale Price - Discounts)%","-0.9487994350282486"
"United States of America","Velo","Aug","Sale Price - Units Sold","-5508"
"United States of America","Velo","Aug","(Sale Price - Units Sold)%","-0.9743499027065277"
"United States of America","Velo","Aug","Sale Price - Profit","-39448"
"United States of America","Velo","Aug","(Sale Price - Profit)%","-0.9963377364685677"
"United States of America","Velo","Aug","Units Sold - Discounts","2821"
"United States of America","Velo","Aug","(Units Sold - Discounts)%","0.9961158192090396"
"United States of America","Velo","Aug","Profit - Discounts","36761"
"United States of America","Velo","Aug","(Profit - Discounts)%","12.980579096045197"
"United States of America","Velo","Aug","Profit - Units Sold","33940"
"United States of America","Velo","Aug","(Profit - Units Sold)%","6.003891738899699"
"United States of America","Velo","Dec","Discounts","78159.1"
"United States of America","Velo","Dec","Units Sold","6145"
"United States of America","Velo","Dec","Profit","25066.9"
"United States of America","Velo","Dec","Sale Price","457"
"United States of America","Velo","Dec","Sale Price - Discounts","-77702.1"
"United States of America","Velo","Dec","(Sale Price - Discounts)%","-0.9941529521194589"
"United States of America","Velo","Dec","Sale Price - Units Sold","-5688"
"United States of America","Velo","Dec","(Sale Price - Units Sold)%","-0.9256305939788446"
"United States of America","Velo","Dec","Sale Price - Profit","-24609.9"
"United States of America","Velo","Dec","(Sale Price - Profit)%","-0.9817687867267193"
"United States of America","Velo","Dec","Units Sold - Discounts","-72014.1"
"United States of America","Velo","Dec","(Units Sold - Discounts)%","-0.9213783167922865"
"United States of America","Velo","Dec","Profit - Discounts","-53092.200000000004"
"United States of America","Velo","Dec","(Profit - Discounts)%","-0.6792836662653485"
"United States of America","Velo","Dec","Profit - Units Sold","18921.9"
"United States of America","Velo","Dec","(Profit - Units Sold)%","3.0792351505288855"
"United States of America","Velo","Feb","Discounts","20662.5"
"United States of America","Velo","Feb","Units Sold","2755"
"United States of America","Velo","Feb","Profit","-6887.5"
"United States of America","Velo","Feb","Sale Price","125"
"United States of America","Velo","Feb","Sale Price - Discounts","-20537.5"
"United States of America","Velo","Feb","(Sale Price - Discounts)%","-0.9939503932244405"
"United States of America","Velo","Feb","Sale Price - Units Sold","-2630"
"United States of America","Velo","Feb","(Sale Price - Units Sold)%","-0.9546279491833031"
"United States of America","Velo","Feb","Sale Price - Profit","7012.5"
"United States of America","Velo","Feb","(Sale Price - Profit)%","1.0181488203266789"
"United States of America","Velo","Feb","Units Sold - Discounts","-17907.5"
"United States of America","Velo","Feb","(Units Sold - Discounts)%","-0.8666666666666667"
"United States of America","Velo","Feb","Profit - Discounts","-27550"
"United States of America","Velo","Feb","(Profit - Discounts)%","-1.333333333333333"
"United States of America","Velo","Feb","Profit - Units Sold","-9642.5"
"United States of America","Velo","Feb","(Profit - Units Sold)%","-3.5"
"United States of America","Velo","Jan","Discounts","416.25"
"United States of America","Velo","Jan","Units Sold","555"
"United States of America","Velo","Jan","Profit","2358.75"
"United States of America","Velo","Jan","Sale Price","15"
"United States of America","Velo","Jan","Sale Price - Discounts","-401.25"
"United States of America","Velo","Jan","(Sale Price - Discounts)%","-0.963963963963964"
"United States of America","Velo","Jan","Sale Price - Units Sold","-540"
"United States of America","Velo","Jan","(Sale Price - Units Sold)%","-0.972972972972973"
"United States of America","Velo","Jan","Sale Price - Profit","-2343.75"
"United States of America","Velo","Jan","(Sale Price - Profit)%","-0.9936406995230525"
"United States of America","Velo","Jan","Units Sold - Discounts","138.75"
"United States of America","Velo","Jan","(Units Sold - Discounts)%","0.33333333333333326"
"United States of America","Velo","Jan","Profit - Discounts","1942.5"
"United States of America","Velo","Jan","(Profit - Discounts)%","4.666666666666667"
"United States of America","Velo","Jan","Profit - Units Sold","1803.75"
"United States of America","Velo","Jan","(Profit - Units Sold)%","3.25"
"United States of America","Velo","Jul","Discounts","103320"
"United States of America","Velo","Jul","Units Sold","2460"
"United States of America","Velo","Jul","Profit","19680"
"United States of America","Velo","Jul","Sale Price","300"
