Category,Sub-Category,Region,Segment,Value Column Name,Value
"Furniture","Bookcases","Central","Consumer","Profit - FC","-3032.126"
"Furniture","Bookcases","Central","Consumer","(Profit - FC)%","-1.975326384364821"
"Furniture","Bookcases","Central","Consumer","PL - Quantity","2691"
"Furniture","Bookcases","Central","Consumer","(PL - Quantity)%","28.32631578947369"
"Furniture","Bookcases","Central","Consumer","FC - Quantity","1440"
"Furniture","Bookcases","Central","Consumer","(FC - Quantity)%","15.157894736842104"
"Furniture","Bookcases","Central","Consumer","FC - PL","-1251"
"Furniture","Bookcases","Central","Consumer","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","Central","Corporate","Quantity","74"
"Furniture","Bookcases","Central","Corporate","PL","2786"
"Furniture","Bookcases","Central","Corporate","FC","1535"
"Furniture","Bookcases","Central","Corporate","Profit","-382.7121"
"Furniture","Bookcases","Central","Corporate","Profit - Quantity","-456.7121"
"Furniture","Bookcases","Central","Corporate","(Profit - Quantity)%","-6.171785135135136"
"Furniture","Bookcases","Central","Corporate","Profit - PL","-3168.7121"
"Furniture","Bookcases","Central","Corporate","(Profit - PL)%","-1.1373697415649677"
"Furniture","Bookcases","Central","Corporate","Profit - FC","-1917.7121"
"Furniture","Bookcases","Central","Corporate","(Profit - FC)%","-1.2493238436482084"
"Furniture","Bookcases","Central","Corporate","PL - Quantity","2712"
"Furniture","Bookcases","Central","Corporate","(PL - Quantity)%","36.648648648648646"
"Furniture","Bookcases","Central","Corporate","FC - Quantity","1461"
"Furniture","Bookcases","Central","Corporate","(FC - Quantity)%","19.743243243243242"
"Furniture","Bookcases","Central","Corporate","FC - PL","-1251"
"Furniture","Bookcases","Central","Corporate","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","Central","Home Office","Quantity","23"
"Furniture","Bookcases","Central","Home Office","PL","2786"
"Furniture","Bookcases","Central","Home Office","FC","1535"
"Furniture","Bookcases","Central","Home Office","Profit","-118.0662"
"Furniture","Bookcases","Central","Home Office","Profit - Quantity","-141.06619999999998"
"Furniture","Bookcases","Central","Home Office","(Profit - Quantity)%","-6.13331304347826"
"Furniture","Bookcases","Central","Home Office","Profit - PL","-2904.0662"
"Furniture","Bookcases","Central","Home Office","(Profit - PL)%","-1.042378391959799"
"Furniture","Bookcases","Central","Home Office","Profit - FC","-1653.0662"
"Furniture","Bookcases","Central","Home Office","(Profit - FC)%","-1.0769160912052118"
"Furniture","Bookcases","Central","Home Office","PL - Quantity","2763"
"Furniture","Bookcases","Central","Home Office","(PL - Quantity)%","120.1304347826087"
"Furniture","Bookcases","Central","Home Office","FC - Quantity","1512"
"Furniture","Bookcases","Central","Home Office","(FC - Quantity)%","65.73913043478261"
"Furniture","Bookcases","Central","Home Office","FC - PL","-1251"
"Furniture","Bookcases","Central","Home Office","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","East","Consumer","Quantity","140"
"Furniture","Bookcases","East","Consumer","PL","2786"
"Furniture","Bookcases","East","Consumer","FC","1535"
"Furniture","Bookcases","East","Consumer","Profit","-2192.0672"
"Furniture","Bookcases","East","Consumer","Profit - Quantity","-2332.0672"
"Furniture","Bookcases","East","Consumer","(Profit - Quantity)%","-16.657622857142858"
"Furniture","Bookcases","East","Consumer","Profit - PL","-4978.0671999999995"
"Furniture","Bookcases","East","Consumer","(Profit - PL)%","-1.7868152189519022"
"Furniture","Bookcases","East","Consumer","Profit - FC","-3727.0672"
"Furniture","Bookcases","East","Consumer","(Profit - FC)%","-2.4280568078175895"
"Furniture","Bookcases","East","Consumer","PL - Quantity","2646"
"Furniture","Bookcases","East","Consumer","(PL - Quantity)%","18.9"
"Furniture","Bookcases","East","Consumer","FC - Quantity","1395"
"Furniture","Bookcases","East","Consumer","(FC - Quantity)%","9.964285714285714"
"Furniture","Bookcases","East","Consumer","FC - PL","-1251"
"Furniture","Bookcases","East","Consumer","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","East","Corporate","Quantity","84"
"Furniture","Bookcases","East","Corporate","PL","2786"
"Furniture","Bookcases","East","Corporate","FC","1535"
"Furniture","Bookcases","East","Corporate","Profit","964.963"
"Furniture","Bookcases","East","Corporate","Profit - Quantity","880.963"
"Furniture","Bookcases","East","Corporate","(Profit - Quantity)%","10.487654761904759"
"Furniture","Bookcases","East","Corporate","Profit - PL","-1821.037"
"Furniture","Bookcases","East","Corporate","(Profit - PL)%","-0.6536385498923187"
"Furniture","Bookcases","East","Corporate","Profit - FC","-570.037"
"Furniture","Bookcases","East","Corporate","(Profit - FC)%","-0.3713596091205212"
"Furniture","Bookcases","East","Corporate","PL - Quantity","2702"
"Furniture","Bookcases","East","Corporate","(PL - Quantity)%","32.166666666666664"
"Furniture","Bookcases","East","Corporate","FC - Quantity","1451"
"Furniture","Bookcases","East","Corporate","(FC - Quantity)%","17.273809523809526"
"Furniture","Bookcases","East","Corporate","FC - PL","-1251"
"Furniture","Bookcases","East","Corporate","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","East","Home Office","Quantity","28"
"Furniture","Bookcases","East","Home Office","PL","2786"
"Furniture","Bookcases","East","Home Office","FC","1535"
"Furniture","Bookcases","East","Home Office","Profit","59.4724"
"Furniture","Bookcases","East","Home Office","Profit - Quantity","31.4724"
"Furniture","Bookcases","East","Home Office","(Profit - Quantity)%","1.1240142857142856"
"Furniture","Bookcases","East","Home Office","Profit - PL","-2726.5276"
"Furniture","Bookcases","East","Home Office","(Profit - PL)%","-0.9786531227566403"
"Furniture","Bookcases","East","Home Office","Profit - FC","-1475.5276"
"Furniture","Bookcases","East","Home Office","(Profit - FC)%","-0.9612557654723126"
"Furniture","Bookcases","East","Home Office","PL - Quantity","2758"
"Furniture","Bookcases","East","Home Office","(PL - Quantity)%","98.5"
"Furniture","Bookcases","East","Home Office","FC - Quantity","1507"
"Furniture","Bookcases","East","Home Office","(FC - Quantity)%","53.82142857142857"
"Furniture","Bookcases","East","Home Office","FC - PL","-1251"
"Furniture","Bookcases","East","Home Office","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","South","Consumer","Quantity","85"
"Furniture","Bookcases","South","Consumer","PL","2786"
"Furniture","Bookcases","South","Consumer","FC","1535"
"Furniture","Bookcases","South","Consumer","Profit","1220.012"
"Furniture","Bookcases","South","Consumer","Profit - Quantity","1135.012"
"Furniture","Bookcases","South","Consumer","(Profit - Quantity)%","13.353082352941176"
"Furniture","Bookcases","South","Consumer","Profit - PL","-1565.988"
"Furniture","Bookcases","South","Consumer","(Profit - PL)%","-0.562091888011486"
"Furniture","Bookcases","South","Consumer","Profit - FC","-314.98800000000006"
"Furniture","Bookcases","South","Consumer","(Profit - FC)%","-0.2052039087947883"
"Furniture","Bookcases","South","Consumer","PL - Quantity","2701"
"Furniture","Bookcases","South","Consumer","(PL - Quantity)%","31.77647058823529"
"Furniture","Bookcases","South","Consumer","FC - Quantity","1450"
"Furniture","Bookcases","South","Consumer","(FC - Quantity)%","17.058823529411764"
"Furniture","Bookcases","South","Consumer","FC - PL","-1251"
"Furniture","Bookcases","South","Consumer","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","South","Corporate","Quantity","20"
"Furniture","Bookcases","South","Corporate","PL","2786"
"Furniture","Bookcases","South","Corporate","FC","1535"
"Furniture","Bookcases","South","Corporate","Profit","68.3666"
"Furniture","Bookcases","South","Corporate","Profit - Quantity","48.366600000000005"
"Furniture","Bookcases","South","Corporate","(Profit - Quantity)%","2.41833"
"Furniture","Bookcases","South","Corporate","Profit - PL","-2717.6334"
"Furniture","Bookcases","South","Corporate","(Profit - PL)%","-0.9754606604450826"
"Furniture","Bookcases","South","Corporate","Profit - FC","-1466.6334"
"Furniture","Bookcases","South","Corporate","(Profit - FC)%","-0.9554614983713354"
"Furniture","Bookcases","South","Corporate","PL - Quantity","2766"
"Furniture","Bookcases","South","Corporate","(PL - Quantity)%","138.3"
"Furniture","Bookcases","South","Corporate","FC - Quantity","1515"
"Furniture","Bookcases","South","Corporate","(FC - Quantity)%","75.75"
"Furniture","Bookcases","South","Corporate","FC - PL","-1251"
"Furniture","Bookcases","South","Corporate","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","South","Home Office","Quantity","13"
"Furniture","Bookcases","South","Home Office","PL","2786"
"Furniture","Bookcases","South","Home Office","FC","1535"
"Furniture","Bookcases","South","Home Office","Profit","51.1132"
"Furniture","Bookcases","South","Home Office","Profit - Quantity","38.1132"
"Furniture","Bookcases","South","Home Office","(Profit - Quantity)%","2.931784615384615"
"Furniture","Bookcases","South","Home Office","Profit - PL","-2734.8868"
"Furniture","Bookcases","South","Home Office","(Profit - PL)%","-0.9816535534816943"
"Furniture","Bookcases","South","Home Office","Profit - FC","-1483.8868"
"Furniture","Bookcases","South","Home Office","(Profit - FC)%","-0.9667014983713355"
"Furniture","Bookcases","South","Home Office","PL - Quantity","2773"
"Furniture","Bookcases","South","Home Office","(PL - Quantity)%","213.3076923076923"
"Furniture","Bookcases","South","Home Office","FC - Quantity","1522"
"Furniture","Bookcases","South","Home Office","(FC - Quantity)%","117.07692307692308"
"Furniture","Bookcases","South","Home Office","FC - PL","-1251"
"Furniture","Bookcases","South","Home Office","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","West","Consumer","Quantity","176"
"Furniture","Bookcases","West","Consumer","PL","2786"
"Furniture","Bookcases","West","Consumer","FC","1535"
"Furniture","Bookcases","West","Consumer","Profit","-1966.457"
"Furniture","Bookcases","West","Consumer","Profit - Quantity","-2142.4570000000003"
"Furniture","Bookcases","West","Consumer","(Profit - Quantity)%","-12.173051136363638"
"Furniture","Bookcases","West","Consumer","Profit - PL","-4752.457"
"Furniture","Bookcases","West","Consumer","(Profit - PL)%","-1.705835247666906"
"Furniture","Bookcases","West","Consumer","Profit - FC","-3501.4570000000003"
"Furniture","Bookcases","West","Consumer","(Profit - FC)%","-2.281079478827362"
"Furniture","Bookcases","West","Consumer","PL - Quantity","2610"
"Furniture","Bookcases","West","Consumer","(PL - Quantity)%","14.829545454545455"
"Furniture","Bookcases","West","Consumer","FC - Quantity","1359"
"Furniture","Bookcases","West","Consumer","(FC - Quantity)%","7.721590909090909"
"Furniture","Bookcases","West","Consumer","FC - PL","-1251"
"Furniture","Bookcases","West","Consumer","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","West","Corporate","Quantity","93"
"Furniture","Bookcases","West","Corporate","PL","2786"
"Furniture","Bookcases","West","Corporate","FC","1535"
"Furniture","Bookcases","West","Corporate","Profit","-12.1673"
"Furniture","Bookcases","West","Corporate","Profit - Quantity","-105.1673"
"Furniture","Bookcases","West","Corporate","(Profit - Quantity)%","-1.130831182795699"
"Furniture","Bookcases","West","Corporate","Profit - PL","-2798.1673"
"Furniture","Bookcases","West","Corporate","(Profit - PL)%","-1.0043673007896625"
"Furniture","Bookcases","West","Corporate","Profit - FC","-1547.1673"
"Furniture","Bookcases","West","Corporate","(Profit - FC)%","-1.0079265798045602"
"Furniture","Bookcases","West","Corporate","PL - Quantity","2693"
"Furniture","Bookcases","West","Corporate","(PL - Quantity)%","28.956989247311824"
"Furniture","Bookcases","West","Corporate","FC - Quantity","1442"
"Furniture","Bookcases","West","Corporate","(FC - Quantity)%","15.505376344086022"
"Furniture","Bookcases","West","Corporate","FC - PL","-1251"
"Furniture","Bookcases","West","Corporate","(FC - PL)%","-0.44903086862885855"
"Furniture","Bookcases","West","Home Office","Quantity","37"
"Furniture","Bookcases","West","Home Office","PL","2786"
"Furniture","Bookcases","West","Home Office","FC","1535"
"Furniture","Bookcases","West","Home Office","Profit","332.1126"
"Furniture","Bookcases","West","Home Office","Profit - Quantity","295.1126"
"Furniture","Bookcases","West","Home Office","(Profit - Quantity)%","7.976016216216216"
"Furniture","Bookcases","West","Home Office","Profit - PL","-2453.8874"
"Furniture","Bookcases","West","Home Office","(Profit - PL)%","-0.8807923187365398"
"Furniture","Bookcases","West","Home Office","Profit - FC","-1202.8874"
"Furniture","Bookcases","West","Home Office","(Profit - FC)%","-0.78364"
"Furniture","Bookcases","West","Home Office","PL - Quantity","2749"
"Furniture","Bookcases","West","Home Office","(PL - Quantity)%","74.29729729729729"
"Furniture","Bookcases","West","Home Office","FC - Quantity","1498"
"Furniture","Bookcases","West","Home Office","(FC - Quantity)%","40.486486486486484"
"Furniture","Bookcases","West","Home Office","FC - PL","-1251"
"Furniture","Bookcases","West","Home Office","(FC - PL)%","-0.44903086862885855"
"Furniture","Tables","Central","Consumer","Quantity","151"
"Furniture","Tables","Central","Consumer","PL","2786"
"Furniture","Tables","Central","Consumer","FC","1535"
"Furniture","Tables","Central","Consumer","Profit","-3964.1571"
"Furniture","Tables","Central","Consumer","Profit - Quantity","-4115.1571"
"Furniture","Tables","Central","Consumer","(Profit - Quantity)%","-27.252696026490067"
"Furniture","Tables","Central","Consumer","Profit - PL","-6750.1571"
"Furniture","Tables","Central","Consumer","(Profit - PL)%","-2.422884816941852"
"Furniture","Tables","Central","Consumer","Profit - FC","-5499.1571"
"Furniture","Tables","Central","Consumer","(Profit - FC)%","-3.5825127687296416"
"Furniture","Tables","Central","Consumer","PL - Quantity","2635"
"Furniture","Tables","Central","Consumer","(PL - Quantity)%","17.450331125827816"
"Furniture","Tables","Central","Consumer","FC - Quantity","1384"
"Furniture","Tables","Central","Consumer","(FC - Quantity)%","9.165562913907285"
"Furniture","Tables","Central","Consumer","FC - PL","-1251"
"Furniture","Tables","Central","Consumer","(FC - PL)%","-0.44903086862885855"
