Category,Sub-Category,Segment,Region,Year,Value Column Name,Value
"Technology","Phones","Home Office","East","2015","Sum of Sales - Sum of Profit","2391.7457000000004"
"Technology","Phones","Home Office","East","2015","(Sum of Sales - Sum of Profit)%","6.886996331247916"
"Technology","Phones","Home Office","East","2015","Sum of Sales - Sum of Discount","2737.8300000000004"
"Technology","Phones","Home Office","East","2015","(Sum of Sales - Sum of Discount)%","2281.525"
"Technology","Phones","Home Office","East","2015","Sum of Profit - Sum of Quantity","312.2843"
"Technology","Phones","Home Office","East","2015","(Sum of Profit - Sum of Quantity)%","8.922408571428571"
"Technology","Phones","Home Office","East","2015","Sum of Discount - Sum of Quantity","-33.8"
"Technology","Phones","Home Office","East","2015","(Sum of Discount - Sum of Quantity)%","-0.9657142857142857"
"Technology","Phones","Home Office","East","2015","Sum of Discount - Sum of Profit","-346.0843"
"Technology","Phones","Home Office","East","2015","(Sum of Discount - Sum of Profit)%","-0.9965446177670572"
"Technology","Phones","Home Office","East","2015","Count of Postal Code",""
"Technology","Phones","Home Office","East","2016","Sum of Quantity","47"
"Technology","Phones","Home Office","East","2016","Sum of Profit","428.1258999999999"
"Technology","Phones","Home Office","East","2016","Sum of Discount","3.5999999999999996"
"Technology","Phones","Home Office","East","2016","Sum of Sales","7479.493999999999"
"Technology","Phones","Home Office","East","2016","Sum of Sales - Sum of Quantity","7432.493999999999"
"Technology","Phones","Home Office","East","2016","(Sum of Sales - Sum of Quantity)%","158.13817021276594"
"Technology","Phones","Home Office","East","2016","Sum of Sales - Sum of Profit","7051.368099999999"
"Technology","Phones","Home Office","East","2016","(Sum of Sales - Sum of Profit)%","16.47031422298908"
"Technology","Phones","Home Office","East","2016","Sum of Sales - Sum of Discount","7475.893999999998"
"Technology","Phones","Home Office","East","2016","(Sum of Sales - Sum of Discount)%","2076.637222222222"
"Technology","Phones","Home Office","East","2016","Sum of Profit - Sum of Quantity","381.1258999999999"
"Technology","Phones","Home Office","East","2016","(Sum of Profit - Sum of Quantity)%","8.109061702127658"
"Technology","Phones","Home Office","East","2016","Sum of Discount - Sum of Quantity","-43.4"
"Technology","Phones","Home Office","East","2016","(Sum of Discount - Sum of Quantity)%","-0.9234042553191489"
"Technology","Phones","Home Office","East","2016","Sum of Discount - Sum of Profit","-424.52589999999987"
"Technology","Phones","Home Office","East","2016","(Sum of Discount - Sum of Profit)%","-0.9915912585526827"
"Technology","Phones","Home Office","East","2016","Count of Postal Code",""
"Technology","Phones","Home Office","East","2017","Sum of Quantity","72"
"Technology","Phones","Home Office","East","2017","Sum of Profit","995.1821000000001"
"Technology","Phones","Home Office","East","2017","Sum of Discount","3.5999999999999996"
"Technology","Phones","Home Office","East","2017","Sum of Sales","8726.931999999999"
"Technology","Phones","Home Office","East","2017","Sum of Sales - Sum of Quantity","8654.931999999999"
"Technology","Phones","Home Office","East","2017","(Sum of Sales - Sum of Quantity)%","120.20738888888887"
"Technology","Phones","Home Office","East","2017","Sum of Sales - Sum of Profit","7731.749899999999"
"Technology","Phones","Home Office","East","2017","(Sum of Sales - Sum of Profit)%","7.769181037319701"
"Technology","Phones","Home Office","East","2017","Sum of Sales - Sum of Discount","8723.331999999999"
"Technology","Phones","Home Office","East","2017","(Sum of Sales - Sum of Discount)%","2423.1477777777777"
"Technology","Phones","Home Office","East","2017","Sum of Profit - Sum of Quantity","923.1821000000001"
"Technology","Phones","Home Office","East","2017","(Sum of Profit - Sum of Quantity)%","12.821973611111112"
"Technology","Phones","Home Office","East","2017","Sum of Discount - Sum of Quantity","-68.4"
"Technology","Phones","Home Office","East","2017","(Sum of Discount - Sum of Quantity)%","-0.95"
"Technology","Phones","Home Office","East","2017","Sum of Discount - Sum of Profit","-991.5821000000001"
"Technology","Phones","Home Office","East","2017","(Sum of Discount - Sum of Profit)%","-0.9963825715916715"
"Technology","Phones","Home Office","East","2017","Count of Postal Code",""
"Technology","Phones","Home Office","South","2014","Sum of Quantity","35"
"Technology","Phones","Home Office","South","2014","Sum of Profit","623.1709"
"Technology","Phones","Home Office","South","2014","Sum of Discount","0.2"
"Technology","Phones","Home Office","South","2014","Sum of Sales","2818.0699999999997"
"Technology","Phones","Home Office","South","2014","Sum of Sales - Sum of Quantity","2783.0699999999997"
"Technology","Phones","Home Office","South","2014","(Sum of Sales - Sum of Quantity)%","79.5162857142857"
"Technology","Phones","Home Office","South","2014","Sum of Sales - Sum of Profit","2194.8990999999996"
"Technology","Phones","Home Office","South","2014","(Sum of Sales - Sum of Profit)%","3.5221463325710487"
"Technology","Phones","Home Office","South","2014","Sum of Sales - Sum of Discount","2817.87"
"Technology","Phones","Home Office","South","2014","(Sum of Sales - Sum of Discount)%","14089.349999999999"
"Technology","Phones","Home Office","South","2014","Sum of Profit - Sum of Quantity","588.1709"
"Technology","Phones","Home Office","South","2014","(Sum of Profit - Sum of Quantity)%","16.804882857142857"
"Technology","Phones","Home Office","South","2014","Sum of Discount - Sum of Quantity","-34.8"
"Technology","Phones","Home Office","South","2014","(Sum of Discount - Sum of Quantity)%","-0.9942857142857142"
"Technology","Phones","Home Office","South","2014","Sum of Discount - Sum of Profit","-622.9708999999999"
"Technology","Phones","Home Office","South","2014","(Sum of Discount - Sum of Profit)%","-0.9996790607520345"
"Technology","Phones","Home Office","South","2014","Count of Postal Code",""
"Technology","Phones","Home Office","South","2015","Sum of Quantity",
"Technology","Phones","Home Office","South","2015","Sum of Profit",
"Technology","Phones","Home Office","South","2015","Sum of Discount",
"Technology","Phones","Home Office","South","2015","Sum of Sales",
"Technology","Phones","Home Office","South","2015","Sum of Sales - Sum of Quantity",
"Technology","Phones","Home Office","South","2015","(Sum of Sales - Sum of Quantity)%",
"Technology","Phones","Home Office","South","2015","Sum of Sales - Sum of Profit",
"Technology","Phones","Home Office","South","2015","(Sum of Sales - Sum of Profit)%",
"Technology","Phones","Home Office","South","2015","Sum of Sales - Sum of Discount",
"Technology","Phones","Home Office","South","2015","(Sum of Sales - Sum of Discount)%",
"Technology","Phones","Home Office","South","2015","Sum of Profit - Sum of Quantity",
"Technology","Phones","Home Office","South","2015","(Sum of Profit - Sum of Quantity)%",
"Technology","Phones","Home Office","South","2015","Sum of Discount - Sum of Quantity",
"Technology","Phones","Home Office","South","2015","(Sum of Discount - Sum of Quantity)%",
"Technology","Phones","Home Office","South","2015","Sum of Discount - Sum of Profit",
"Technology","Phones","Home Office","South","2015","(Sum of Discount - Sum of Profit)%",
"Technology","Phones","Home Office","South","2015","Count of Postal Code",""
"Technology","Phones","Home Office","South","2016","Sum of Quantity","21"
"Technology","Phones","Home Office","South","2016","Sum of Profit","335.4691999999998"
"Technology","Phones","Home Office","South","2016","Sum of Discount","0.8"
"Technology","Phones","Home Office","South","2016","Sum of Sales","2343.674"
"Technology","Phones","Home Office","South","2016","Sum of Sales - Sum of Quantity","2322.674"
"Technology","Phones","Home Office","South","2016","(Sum of Sales - Sum of Quantity)%","110.60352380952381"
"Technology","Phones","Home Office","South","2016","Sum of Sales - Sum of Profit","2008.2048000000002"
"Technology","Phones","Home Office","South","2016","(Sum of Sales - Sum of Profit)%","5.986256860540405"
"Technology","Phones","Home Office","South","2016","Sum of Sales - Sum of Discount","2342.874"
"Technology","Phones","Home Office","South","2016","(Sum of Sales - Sum of Discount)%","2928.5925"
"Technology","Phones","Home Office","South","2016","Sum of Profit - Sum of Quantity","314.4691999999998"
"Technology","Phones","Home Office","South","2016","(Sum of Profit - Sum of Quantity)%","14.974723809523798"
"Technology","Phones","Home Office","South","2016","Sum of Discount - Sum of Quantity","-20.2"
"Technology","Phones","Home Office","South","2016","(Sum of Discount - Sum of Quantity)%","-0.9619047619047617"
"Technology","Phones","Home Office","South","2016","Sum of Discount - Sum of Profit","-334.66919999999976"
"Technology","Phones","Home Office","South","2016","(Sum of Discount - Sum of Profit)%","-0.997615280329759"
"Technology","Phones","Home Office","South","2016","Count of Postal Code",""
"Technology","Phones","Home Office","South","2017","Sum of Quantity","37"
"Technology","Phones","Home Office","South","2017","Sum of Profit","504.5114000000001"
"Technology","Phones","Home Office","South","2017","Sum of Discount","1.4"
"Technology","Phones","Home Office","South","2017","Sum of Sales","3022.2580000000007"
"Technology","Phones","Home Office","South","2017","Sum of Sales - Sum of Quantity","2985.2580000000007"
"Technology","Phones","Home Office","South","2017","(Sum of Sales - Sum of Quantity)%","80.68264864864867"
"Technology","Phones","Home Office","South","2017","Sum of Sales - Sum of Profit","2517.7466000000004"
"Technology","Phones","Home Office","South","2017","(Sum of Sales - Sum of Profit)%","4.990465230319869"
"Technology","Phones","Home Office","South","2017","Sum of Sales - Sum of Discount","3020.8580000000006"
"Technology","Phones","Home Office","South","2017","(Sum of Sales - Sum of Discount)%","2157.755714285715"
"Technology","Phones","Home Office","South","2017","Sum of Profit - Sum of Quantity","467.5114000000001"
"Technology","Phones","Home Office","South","2017","(Sum of Profit - Sum of Quantity)%","12.635443243243246"
"Technology","Phones","Home Office","South","2017","Sum of Discount - Sum of Quantity","-35.6"
"Technology","Phones","Home Office","South","2017","(Sum of Discount - Sum of Quantity)%","-0.9621621621621622"
"Technology","Phones","Home Office","South","2017","Sum of Discount - Sum of Profit","-503.1114000000001"
"Technology","Phones","Home Office","South","2017","(Sum of Discount - Sum of Profit)%","-0.9972250379277853"
"Technology","Phones","Home Office","South","2017","Count of Postal Code",""
"Technology","Phones","Home Office","West","2014","Sum of Quantity","55"
"Technology","Phones","Home Office","West","2014","Sum of Profit","360.3668999999999"
"Technology","Phones","Home Office","West","2014","Sum of Discount","2.1999999999999997"
"Technology","Phones","Home Office","West","2014","Sum of Sales","4934.856000000001"
"Technology","Phones","Home Office","West","2014","Sum of Sales - Sum of Quantity","4879.856000000001"
"Technology","Phones","Home Office","West","2014","(Sum of Sales - Sum of Quantity)%","88.72465454545456"
"Technology","Phones","Home Office","West","2014","Sum of Sales - Sum of Profit","4574.489100000001"
"Technology","Phones","Home Office","West","2014","(Sum of Sales - Sum of Profit)%","12.693976888554424"
"Technology","Phones","Home Office","West","2014","Sum of Sales - Sum of Discount","4932.656000000001"
"Technology","Phones","Home Office","West","2014","(Sum of Sales - Sum of Discount)%","2242.1163636363644"
"Technology","Phones","Home Office","West","2014","Sum of Profit - Sum of Quantity","305.3668999999999"
"Technology","Phones","Home Office","West","2014","(Sum of Profit - Sum of Quantity)%","5.552125454545452"
"Technology","Phones","Home Office","West","2014","Sum of Discount - Sum of Quantity","-52.8"
"Technology","Phones","Home Office","West","2014","(Sum of Discount - Sum of Quantity)%","-0.96"
"Technology","Phones","Home Office","West","2014","Sum of Discount - Sum of Profit","-358.1668999999999"
"Technology","Phones","Home Office","West","2014","(Sum of Discount - Sum of Profit)%","-0.993895110788477"
"Technology","Phones","Home Office","West","2014","Count of Postal Code",""
"Technology","Phones","Home Office","West","2015","Sum of Quantity","20"
"Technology","Phones","Home Office","West","2015","Sum of Profit","230.00410000000008"
"Technology","Phones","Home Office","West","2015","Sum of Discount","0.8"
"Technology","Phones","Home Office","West","2015","Sum of Sales","2562.344"
"Technology","Phones","Home Office","West","2015","Sum of Sales - Sum of Quantity","2542.344"
"Technology","Phones","Home Office","West","2015","(Sum of Sales - Sum of Quantity)%","127.1172"
"Technology","Phones","Home Office","West","2015","Sum of Sales - Sum of Profit","2332.3399"
