Category,Sub-Category,Segment,Region,Year,Value Column Name,Value
"Technology","Machines","Corporate","West","2017","Sum of Sales - Count of Ship Mode","8088.937999999999"
"Technology","Machines","Corporate","West","2017","(Sum of Sales - Count of Ship Mode)%","1348.1563333333331"
"Technology","Machines","Corporate","West","2017","Sum of Profit","781.4674999999993"
"Technology","Machines","Home Office","Central","2014","Count of Ship Mode","1"
"Technology","Machines","Home Office","Central","2014","Sum of Sales","574.91"
"Technology","Machines","Home Office","Central","2014","Sum of Sales - Count of Ship Mode","573.91"
"Technology","Machines","Home Office","Central","2014","(Sum of Sales - Count of Ship Mode)%","573.91"
"Technology","Machines","Home Office","Central","2014","Sum of Profit","156.04699999999997"
"Technology","Machines","Home Office","Central","2015","Count of Ship Mode","1"
"Technology","Machines","Home Office","Central","2015","Sum of Sales","600.53"
"Technology","Machines","Home Office","Central","2015","Sum of Sales - Count of Ship Mode","599.53"
"Technology","Machines","Home Office","Central","2015","(Sum of Sales - Count of Ship Mode)%","599.53"
"Technology","Machines","Home Office","Central","2015","Sum of Profit","137.26399999999995"
"Technology","Machines","Home Office","Central","2016","Count of Ship Mode","1"
"Technology","Machines","Home Office","Central","2016","Sum of Sales","1007.979"
"Technology","Machines","Home Office","Central","2016","Sum of Sales - Count of Ship Mode","1006.979"
"Technology","Machines","Home Office","Central","2016","(Sum of Sales - Count of Ship Mode)%","1006.979"
"Technology","Machines","Home Office","Central","2016","Sum of Profit","43.199100000000044"
"Technology","Machines","Home Office","Central","2017","Count of Ship Mode","3"
"Technology","Machines","Home Office","Central","2017","Sum of Sales","897.469"
"Technology","Machines","Home Office","Central","2017","Sum of Sales - Count of Ship Mode","894.469"
"Technology","Machines","Home Office","Central","2017","(Sum of Sales - Count of Ship Mode)%","298.15633333333335"
"Technology","Machines","Home Office","Central","2017","Sum of Profit","205.95569999999992"
"Technology","Machines","Home Office","East","2014","Count of Ship Mode","2"
"Technology","Machines","Home Office","East","2014","Sum of Sales","4061.97"
"Technology","Machines","Home Office","East","2014","Sum of Sales - Count of Ship Mode","4059.97"
"Technology","Machines","Home Office","East","2014","(Sum of Sales - Count of Ship Mode)%","2029.985"
"Technology","Machines","Home Office","East","2014","Sum of Profit","2026.0857"
"Technology","Machines","Home Office","East","2015","Count of Ship Mode","1"
"Technology","Machines","Home Office","East","2015","Sum of Sales","2321.9"
"Technology","Machines","Home Office","East","2015","Sum of Sales - Count of Ship Mode","2320.9"
"Technology","Machines","Home Office","East","2015","(Sum of Sales - Count of Ship Mode)%","2320.9"
"Technology","Machines","Home Office","East","2015","Sum of Profit","1114.512"
"Technology","Machines","Home Office","East","2016","Count of Ship Mode",
"Technology","Machines","Home Office","East","2016","Sum of Sales",
"Technology","Machines","Home Office","East","2016","Sum of Sales - Count of Ship Mode",
"Technology","Machines","Home Office","East","2016","(Sum of Sales - Count of Ship Mode)%",
"Technology","Machines","Home Office","East","2016","Sum of Profit",
"Technology","Machines","Home Office","East","2017","Count of Ship Mode","3"
"Technology","Machines","Home Office","East","2017","Sum of Sales","5161.83"
"Technology","Machines","Home Office","East","2017","Sum of Sales - Count of Ship Mode","5158.83"
"Technology","Machines","Home Office","East","2017","(Sum of Sales - Count of Ship Mode)%","1719.61"
"Technology","Machines","Home Office","East","2017","Sum of Profit","2459.5279"
"Technology","Machines","Home Office","South","2014","Count of Ship Mode","2"
"Technology","Machines","Home Office","South","2014","Sum of Sales","23459.78"
"Technology","Machines","Home Office","South","2014","Sum of Sales - Count of Ship Mode","23457.78"
"Technology","Machines","Home Office","South","2014","(Sum of Sales - Count of Ship Mode)%","11728.89"
"Technology","Machines","Home Office","South","2014","Sum of Profit","-1827.504400000002"
"Technology","Machines","Home Office","South","2015","Count of Ship Mode",
"Technology","Machines","Home Office","South","2015","Sum of Sales",
"Technology","Machines","Home Office","South","2015","Sum of Sales - Count of Ship Mode",
"Technology","Machines","Home Office","South","2015","(Sum of Sales - Count of Ship Mode)%",
"Technology","Machines","Home Office","South","2015","Sum of Profit",
"Technology","Machines","Home Office","South","2016","Count of Ship Mode","1"
"Technology","Machines","Home Office","South","2016","Sum of Sales","91.475"
"Technology","Machines","Home Office","South","2016","Sum of Sales - Count of Ship Mode","90.475"
"Technology","Machines","Home Office","South","2016","(Sum of Sales - Count of Ship Mode)%","90.475"
"Technology","Machines","Home Office","South","2016","Sum of Profit","-1.829499999999996"
"Technology","Machines","Home Office","South","2017","Count of Ship Mode",
"Technology","Machines","Home Office","South","2017","Sum of Sales",
"Technology","Machines","Home Office","South","2017","Sum of Sales - Count of Ship Mode",
"Technology","Machines","Home Office","South","2017","(Sum of Sales - Count of Ship Mode)%",
"Technology","Machines","Home Office","South","2017","Sum of Profit",
"Technology","Machines","Home Office","West","2014","Count of Ship Mode","1"
"Technology","Machines","Home Office","West","2014","Sum of Sales","1279.968"
"Technology","Machines","Home Office","West","2014","Sum of Sales - Count of Ship Mode","1278.968"
"Technology","Machines","Home Office","West","2014","(Sum of Sales - Count of Ship Mode)%","1278.968"
"Technology","Machines","Home Office","West","2014","Sum of Profit","415.98959999999994"
"Technology","Machines","Home Office","West","2015","Count of Ship Mode",
"Technology","Machines","Home Office","West","2015","Sum of Sales",
"Technology","Machines","Home Office","West","2015","Sum of Sales - Count of Ship Mode",
"Technology","Machines","Home Office","West","2015","(Sum of Sales - Count of Ship Mode)%",
"Technology","Machines","Home Office","West","2015","Sum of Profit",
"Technology","Machines","Home Office","West","2016","Count of Ship Mode","3"
"Technology","Machines","Home Office","West","2016","Sum of Sales","4072.8700000000003"
"Technology","Machines","Home Office","West","2016","Sum of Sales - Count of Ship Mode","4069.8700000000003"
"Technology","Machines","Home Office","West","2016","(Sum of Sales - Count of Ship Mode)%","1356.6233333333334"
"Technology","Machines","Home Office","West","2016","Sum of Profit","-556.7930000000003"
"Technology","Machines","Home Office","West","2017","Count of Ship Mode","4"
"Technology","Machines","Home Office","West","2017","Sum of Sales","5888.370000000001"
"Technology","Machines","Home Office","West","2017","Sum of Sales - Count of Ship Mode","5884.370000000001"
"Technology","Machines","Home Office","West","2017","(Sum of Sales - Count of Ship Mode)%","1471.0925000000002"
"Technology","Machines","Home Office","West","2017","Sum of Profit","-3631.7780000000007"
"Technology","Phones","Consumer","Central","2014","Count of Ship Mode","16"
"Technology","Phones","Consumer","Central","2014","Sum of Sales","5550.279999999999"
"Technology","Phones","Consumer","Central","2014","Sum of Sales - Count of Ship Mode","5534.279999999999"
"Technology","Phones","Consumer","Central","2014","(Sum of Sales - Count of Ship Mode)%","345.8924999999999"
"Technology","Phones","Consumer","Central","2014","Sum of Profit","735.6789999999996"
"Technology","Phones","Consumer","Central","2015","Count of Ship Mode","26"
"Technology","Phones","Consumer","Central","2015","Sum of Sales","8957.146"
"Technology","Phones","Consumer","Central","2015","Sum of Sales - Count of Ship Mode","8931.146"
"Technology","Phones","Consumer","Central","2015","(Sum of Sales - Count of Ship Mode)%","343.5056153846154"
"Technology","Phones","Consumer","Central","2015","Sum of Profit","1798.2329999999997"
"Technology","Phones","Consumer","Central","2016","Count of Ship Mode","35"
"Technology","Phones","Consumer","Central","2016","Sum of Sales","11299.904000000004"
"Technology","Phones","Consumer","Central","2016","Sum of Sales - Count of Ship Mode","11264.904000000004"
"Technology","Phones","Consumer","Central","2016","(Sum of Sales - Count of Ship Mode)%","321.8544000000001"
"Technology","Phones","Consumer","Central","2016","Sum of Profit","1865.3407000000002"
"Technology","Phones","Consumer","Central","2017","Count of Ship Mode","28"
"Technology","Phones","Consumer","Central","2017","Sum of Sales","11301.456000000002"
"Technology","Phones","Consumer","Central","2017","Sum of Sales - Count of Ship Mode","11273.456000000002"
"Technology","Phones","Consumer","Central","2017","(Sum of Sales - Count of Ship Mode)%","402.6234285714287"
"Technology","Phones","Consumer","Central","2017","Sum of Profit","2016.7668999999996"
"Technology","Phones","Consumer","East","2014","Count of Ship Mode","28"
"Technology","Phones","Consumer","East","2014","Sum of Sales","16651.998"
"Technology","Phones","Consumer","East","2014","Sum of Sales - Count of Ship Mode","16623.998"
"Technology","Phones","Consumer","East","2014","(Sum of Sales - Count of Ship Mode)%","593.7142142857143"
"Technology","Phones","Consumer","East","2014","Sum of Profit","3043.229000000001"
"Technology","Phones","Consumer","East","2015","Count of Ship Mode","35"
"Technology","Phones","Consumer","East","2015","Sum of Sales","12095.465999999999"
"Technology","Phones","Consumer","East","2015","Sum of Sales - Count of Ship Mode","12060.465999999999"
"Technology","Phones","Consumer","East","2015","(Sum of Sales - Count of Ship Mode)%","344.5847428571428"
"Technology","Phones","Consumer","East","2015","Sum of Profit","2038.2199999999984"
"Technology","Phones","Consumer","East","2016","Count of Ship Mode","31"
"Technology","Phones","Consumer","East","2016","Sum of Sales","6680.607999999999"
"Technology","Phones","Consumer","East","2016","Sum of Sales - Count of Ship Mode","6649.607999999999"
"Technology","Phones","Consumer","East","2016","(Sum of Sales - Count of Ship Mode)%","214.50348387096773"
"Technology","Phones","Consumer","East","2016","Sum of Profit","635.6175999999997"
"Technology","Phones","Consumer","East","2017","Count of Ship Mode","46"
"Technology","Phones","Consumer","East","2017","Sum of Sales","16083.965999999997"
"Technology","Phones","Consumer","East","2017","Sum of Sales - Count of Ship Mode","16037.965999999997"
"Technology","Phones","Consumer","East","2017","(Sum of Sales - Count of Ship Mode)%","348.65143478260865"
"Technology","Phones","Consumer","East","2017","Sum of Profit","1611.1870000000004"
"Technology","Phones","Consumer","South","2014","Count of Ship Mode","12"
"Technology","Phones","Consumer","South","2014","Sum of Sales","4690.514"
"Technology","Phones","Consumer","South","2014","Sum of Sales - Count of Ship Mode","4678.514"
"Technology","Phones","Consumer","South","2014","(Sum of Sales - Count of Ship Mode)%","389.8761666666667"
"Technology","Phones","Consumer","South","2014","Sum of Profit","1185.0283"
"Technology","Phones","Consumer","South","2015","Count of Ship Mode","19"
"Technology","Phones","Consumer","South","2015","Sum of Sales","5847.658"
"Technology","Phones","Consumer","South","2015","Sum of Sales - Count of Ship Mode","5828.658"
"Technology","Phones","Consumer","South","2015","(Sum of Sales - Count of Ship Mode)%","306.77147368421055"
"Technology","Phones","Consumer","South","2015","Sum of Profit","1558.2632999999996"
"Technology","Phones","Consumer","South","2016","Count of Ship Mode","17"
"Technology","Phones","Consumer","South","2016","Sum of Sales","7732.339999999999"
"Technology","Phones","Consumer","South","2016","Sum of Sales - Count of Ship Mode","7715.339999999999"
"Technology","Phones","Consumer","South","2016","(Sum of Sales - Count of Ship Mode)%","453.8435294117647"
"Technology","Phones","Consumer","South","2016","Sum of Profit","976.231"
"Technology","Phones","Consumer","South","2017","Count of Ship Mode","20"
"Technology","Phones","Consumer","South","2017","Sum of Sales","12575.692"
"Technology","Phones","Consumer","South","2017","Sum of Sales - Count of Ship Mode","12555.692"
"Technology","Phones","Consumer","South","2017","(Sum of Sales - Count of Ship Mode)%","627.7846"
"Technology","Phones","Consumer","South","2017","Sum of Profit","1904.3891999999998"
"Technology","Phones","Consumer","West","2014","Count of Ship Mode","36"
"Technology","Phones","Consumer","West","2014","Sum of Sales","20409.695999999996"
"Technology","Phones","Consumer","West","2014","Sum of Sales - Count of Ship Mode","20373.695999999996"
"Technology","Phones","Consumer","West","2014","(Sum of Sales - Count of Ship Mode)%","565.9359999999999"
"Technology","Phones","Consumer","West","2014","Sum of Profit","1880.9945999999993"
