Superstore 2023.Category,Dates.Date,Sum(Superstore 2023.Discount),Sum(Superstore 2023.Quantity),Superstore 2023.YTD Sales,Key measures.Total sales,Key measures.Total YTD
Technology,"Friday, January 14, 2022",,,2741.474,,2741.474
Technology,"Saturday, January 15, 2022",0,3,2996.444,254.97,2996.444
Technology,"Sunday, January 16, 2022",0,3,3087.014,90.57,3087.014
Technology,"Monday, January 17, 2022",0,8,3804.974,717.96,3804.974
Technology,"Tuesday, January 18, 2022",,,3804.974,,3804.974
Technology,"Wednesday, January 19, 2022",,,3804.974,,3804.974
Technology,"Thursday, January 20, 2022",,,3804.974,,3804.974
Technology,"Friday, January 21, 2022",,,3804.974,,3804.974
Technology,"Saturday, January 22, 2022",0.6000000000000001,7,3970.5260000000003,165.552,3970.5260000000003
Technology,"Sunday, January 23, 2022",0,2,4070.5060000000003,99.98,4070.5060000000003
Technology,"Monday, January 24, 2022",,,4070.5060000000003,,4070.5060000000003
Technology,"Tuesday, January 25, 2022",,,4070.5060000000003,,4070.5060000000003
Technology,"Wednesday, January 26, 2022",,,4070.5060000000003,,4070.5060000000003
Technology,"Thursday, January 27, 2022",,,4070.5060000000003,,4070.5060000000003
Technology,"Friday, January 28, 2022",,,4070.5060000000003,,4070.5060000000003
Technology,"Saturday, January 29, 2022",,,4070.5060000000003,,4070.5060000000003
Technology,"Sunday, January 30, 2022",0.2,4,5510.474,1439.968,5510.474
Technology,"Monday, January 31, 2022",0.2,1,5620.066,109.592,5620.066
Technology,"Tuesday, February 01, 2022",,,5620.066,,5620.066
Technology,"Wednesday, February 02, 2022",0,5,14370.016,8749.95,14370.016
Technology,"Thursday, February 03, 2022",,,14370.016,,14370.016
Technology,"Friday, February 04, 2022",0,2,14460.496,90.48,14460.496
Technology,"Saturday, February 05, 2022",0.2,10,15210.143999999998,749.648,15210.143999999998
Technology,"Sunday, February 06, 2022",,,15210.143999999998,,15210.143999999998
Technology,"Monday, February 07, 2022",0.2,9,15934.104,723.96,15934.104
Technology,"Tuesday, February 08, 2022",0.2,3,17062.079999999998,1127.976,17062.079999999998
Technology,"Wednesday, February 09, 2022",0,5,17183.91,121.83,17183.91
Technology,"Thursday, February 10, 2022",,,17183.91,,17183.91
Technology,"Friday, February 11, 2022",0,7,17253.84,69.93,17253.84
Technology,"Saturday, February 12, 2022",,,17253.84,,17253.84
Technology,"Sunday, February 13, 2022",,,17253.84,,17253.84
Technology,"Monday, February 14, 2022",,,17253.84,,17253.84
Technology,"Tuesday, February 15, 2022",,,17253.84,,17253.84
Technology,"Wednesday, February 16, 2022",0,3,17343.81,89.97,17343.81
Technology,"Thursday, February 17, 2022",,,17343.81,,17343.81
Technology,"Friday, February 18, 2022",,,17343.81,,17343.81
Technology,"Saturday, February 19, 2022",,,17343.81,,17343.81
Technology,"Sunday, February 20, 2022",,,17343.81,,17343.81
Technology,"Monday, February 21, 2022",0,3,17396.780000000002,52.97,17396.780000000002
Technology,"Tuesday, February 22, 2022",0.2,6,17878.980000000003,482.2,17878.980000000003
Technology,"Wednesday, February 23, 2022",,,17878.980000000003,,17878.980000000003
Technology,"Thursday, February 24, 2022",,,17878.980000000003,,17878.980000000003
Technology,"Friday, February 25, 2022",,,17878.980000000003,,17878.980000000003
Technology,"Saturday, February 26, 2022",,,17878.980000000003,,17878.980000000003
Technology,"Sunday, February 27, 2022",,,17878.980000000003,,17878.980000000003
Technology,"Monday, February 28, 2022",,,17878.980000000003,,17878.980000000003
Technology,"Tuesday, March 01, 2022",0.2,9,22938.894000000004,5059.914,22938.894000000004
Technology,"Wednesday, March 02, 2022",,,22938.894000000004,,22938.894000000004
Technology,"Thursday, March 03, 2022",0.8,21,24315.300000000003,1376.406,24315.300000000003
Technology,"Friday, March 04, 2022",0,2,24475.280000000002,159.98,24475.280000000002
Technology,"Saturday, March 05, 2022",,,24475.280000000002,,24475.280000000002
Technology,"Sunday, March 06, 2022",0.8,5,24975.458000000002,500.178,24975.458000000002
Technology,"Monday, March 07, 2022",0.2,3,24996.530000000002,21.072,24996.530000000002
Technology,"Tuesday, March 08, 2022",0.8,14,26497.026,1500.496,26497.026
Technology,"Wednesday, March 09, 2022",0,5,26696.776,199.75,26696.776
Technology,"Thursday, March 10, 2022",0.6000000000000001,15,34280.130000000005,7583.354,34280.130000000005
Technology,"Friday, March 11, 2022",0,2,34326.11000000001,45.98,34326.11000000001
Technology,"Saturday, March 12, 2022",,,34326.11000000001,,34326.11000000001
Technology,"Sunday, March 13, 2022",1.5,13,35898.26400000001,1572.154,35898.26400000001
Technology,"Monday, March 14, 2022",,,35898.26400000001,,35898.26400000001
Technology,"Tuesday, March 15, 2022",0.2,3,35982.24000000001,83.976,35982.24000000001
Technology,"Wednesday, March 16, 2022",,,35982.24000000001,,35982.24000000001
Technology,"Thursday, March 17, 2022",0.2,4,36197.004000000015,214.764,36197.004000000015
Technology,"Friday, March 18, 2022",,,36197.004000000015,,36197.004000000015
Technology,"Saturday, March 19, 2022",,,36197.004000000015,,36197.004000000015
Technology,"Sunday, March 20, 2022",0.4,3,36293.78000000001,96.776,36293.78000000001
Technology,"Monday, March 21, 2022",,,36293.78000000001,,36293.78000000001
Technology,"Tuesday, March 22, 2022",0,2,36352.360000000015,58.58,36352.360000000015
Technology,"Wednesday, March 23, 2022",,,36352.360000000015,,36352.360000000015
Technology,"Thursday, March 24, 2022",0.2,4,36755.52800000001,403.168,36755.52800000001
Technology,"Friday, March 25, 2022",0,5,38042.97800000001,1287.45,38042.97800000001
Technology,"Saturday, March 26, 2022",0.2,3,38162.95400000001,119.976,38162.95400000001
Technology,"Sunday, March 27, 2022",,,38162.95400000001,,38162.95400000001
Technology,"Monday, March 28, 2022",,,38162.95400000001,,38162.95400000001
Technology,"Tuesday, March 29, 2022",0.6000000000000001,12,39134.06600000001,971.112,39134.06600000001
Technology,"Wednesday, March 30, 2022",,,39134.06600000001,,39134.06600000001
Technology,"Thursday, March 31, 2022",0.6000000000000001,5,39446.83200000002,312.766,39446.83200000002
Technology,"Friday, April 01, 2022",0,5,39494.94200000002,48.11,39494.94200000002
Technology,"Saturday, April 02, 2022",,,39494.94200000002,,39494.94200000002
Technology,"Sunday, April 03, 2022",0,4,39754.90200000002,259.96,39754.90200000002
Technology,"Monday, April 04, 2022",0,6,39994.84200000002,239.94,39994.84200000002
Technology,"Tuesday, April 05, 2022",0.4,3,40113.62400000002,118.782,40113.62400000002
Technology,"Wednesday, April 06, 2022",0,5,41408.37400000002,1294.75,41408.37400000002
Technology,"Thursday, April 07, 2022",0.2,3,42608.35000000002,1199.976,42608.35000000002
Technology,"Friday, April 08, 2022",0.2,9,43040.27800000002,431.928,43040.27800000002
Technology,"Saturday, April 09, 2022",0,2,43558.17800000002,517.9,43558.17800000002
Technology,"Sunday, April 10, 2022",,,43558.17800000002,,43558.17800000002
Technology,"Monday, April 11, 2022",,,43558.17800000002,,43558.17800000002
Technology,"Tuesday, April 12, 2022",,,43558.17800000002,,43558.17800000002
Technology,"Wednesday, April 13, 2022",,,43558.17800000002,,43558.17800000002
Technology,"Thursday, April 14, 2022",,,43558.17800000002,,43558.17800000002
Technology,"Friday, April 15, 2022",0.4,12,44258.88200000002,700.704,44258.88200000002
Technology,"Saturday, April 16, 2022",0.2,11,53393.98000000002,9135.098,53393.98000000002
Technology,"Sunday, April 17, 2022",0.2,1,53430.77200000002,36.792,53430.77200000002
Technology,"Monday, April 18, 2022",0,4,53460.33200000002,29.56,53460.33200000002
Technology,"Tuesday, April 19, 2022",0.2,7,53526.27200000002,65.94,53526.27200000002
Technology,"Wednesday, April 20, 2022",,,53526.27200000002,,53526.27200000002
Technology,"Thursday, April 21, 2022",,,53526.27200000002,,53526.27200000002
Technology,"Friday, April 22, 2022",,,53526.27200000002,,53526.27200000002
Technology,"Saturday, April 23, 2022",0,1,53626.26200000002,99.99,53626.26200000002
Technology,"Sunday, April 24, 2022",0.2,3,53884.95800000002,258.696,53884.95800000002
Technology,"Monday, April 25, 2022",0.4,2,53967.75800000002,82.8,53967.75800000002
Technology,"Tuesday, April 26, 2022",,,53967.75800000002,,53967.75800000002
Technology,"Wednesday, April 27, 2022",,,53967.75800000002,,53967.75800000002
Technology,"Thursday, April 28, 2022",0.2,3,54337.334000000024,369.576,54337.334000000024
Technology,"Friday, April 29, 2022",,,54337.334000000024,,54337.334000000024
Technology,"Saturday, April 30, 2022",,,54337.334000000024,,54337.334000000024
Technology,"Sunday, May 01, 2022",,,54337.334000000024,,54337.334000000024
Technology,"Monday, May 02, 2022",,,54337.334000000024,,54337.334000000024
Technology,"Tuesday, May 03, 2022",1.1,11,55126.76700000002,789.433,55126.76700000002
Technology,"Wednesday, May 04, 2022",,,55126.76700000002,,55126.76700000002
Technology,"Thursday, May 05, 2022",0.4,6,55550.41500000002,423.648,55550.41500000002
Technology,"Friday, May 06, 2022",0.2,2,55576.59100000002,26.176,55576.59100000002
Technology,"Saturday, May 07, 2022",0,10,59776.49100000002,4199.9,59776.49100000002
Technology,"Sunday, May 08, 2022",0.2,2,59834.603000000025,58.112,59834.603000000025
Technology,"Monday, May 09, 2022",0.2,4,59947.71900000003,113.116,59947.71900000003
Technology,"Tuesday, May 10, 2022",0.4,2,60691.707000000024,743.988,60691.707000000024
Technology,"Wednesday, May 11, 2022",,,60691.707000000024,,60691.707000000024
Technology,"Thursday, May 12, 2022",0,10,61443.66700000002,751.96,61443.66700000002
Technology,"Friday, May 13, 2022",,,61443.66700000002,,61443.66700000002
Technology,"Saturday, May 14, 2022",0.4,12,61672.79500000002,229.128,61672.79500000002
Technology,"Sunday, May 15, 2022",,,61672.79500000002,,61672.79500000002
Technology,"Monday, May 16, 2022",,,61672.79500000002,,61672.79500000002
Technology,"Tuesday, May 17, 2022",,,61672.79500000002,,61672.79500000002
Technology,"Wednesday, May 18, 2022",,,61672.79500000002,,61672.79500000002
Technology,"Thursday, May 19, 2022",,,61672.79500000002,,61672.79500000002
Technology,"Friday, May 20, 2022",0.2,5,63036.75500000002,1363.96,63036.75500000002
Technology,"Saturday, May 21, 2022",0.4,15,65554.59100000001,2517.836,65554.59100000001
Technology,"Sunday, May 22, 2022",0.2,14,66475.05500000002,920.464,66475.05500000002
Technology,"Monday, May 23, 2022",1,16,76977.34100000001,10502.286,76977.34100000001
Technology,"Tuesday, May 24, 2022",,,76977.34100000001,,76977.34100000001
Technology,"Wednesday, May 25, 2022",,,76977.34100000001,,76977.34100000001
Technology,"Thursday, May 26, 2022",0.8,10,77672.39700000001,695.056,77672.39700000001
Technology,"Friday, May 27, 2022",,,77672.39700000001,,77672.39700000001
Technology,"Saturday, May 28, 2022",0.4,10,78648.797,976.4,78648.797
Technology,"Sunday, May 29, 2022",0,5,79628.747,979.95,79628.747
Technology,"Monday, May 30, 2022",0.8,21,82990.325,3361.578,82990.325
Technology,"Tuesday, May 31, 2022",0,6,83170.025,179.7,83170.025
Technology,"Wednesday, June 01, 2022",,,83170.025,,83170.025
Technology,"Thursday, June 02, 2022",,,83170.025,,83170.025
Technology,"Friday, June 03, 2022",,,83170.025,,83170.025
Technology,"Saturday, June 04, 2022",0.2,5,84551.859,1381.834,84551.859
Technology,"Sunday, June 05, 2022",,,84551.859,,84551.859
Technology,"Monday, June 06, 2022",0.6000000000000001,30,88938.731,4386.872,88938.731
Technology,"Tuesday, June 07, 2022",,,88938.731,,88938.731
Technology,"Wednesday, June 08, 2022",,,88938.731,,88938.731
Technology,"Thursday, June 09, 2022",0.7,5,89811.911,873.18,89811.911
Technology,"Friday, June 10, 2022",,,89811.911,,89811.911
Technology,"Saturday, June 11, 2022",0,6,90441.851,629.94,90441.851
Technology,"Sunday, June 12, 2022",0.3,10,91517.87,1076.019,91517.87
Technology,"Monday, June 13, 2022",0,3,91895.84,377.97,91895.84
Technology,"Tuesday, June 14, 2022",0.2,3,91943.594,47.754,91943.594
Technology,"Wednesday, June 15, 2022",,,91943.594,,91943.594
Technology,"Thursday, June 16, 2022",0.5,1,92035.069,91.475,92035.069
Technology,"Friday, June 17, 2022",0,5,92632.039,596.97,92632.039
Technology,"Saturday, June 18, 2022",,,92632.039,,92632.039
Technology,"Sunday, June 19, 2022",,,92632.039,,92632.039
Technology,"Monday, June 20, 2022",0.2,10,92801.70700000001,169.668,92801.70700000001
Technology,"Tuesday, June 21, 2022",,,92801.70700000001,,92801.70700000001
Technology,"Wednesday, June 22, 2022",,,92801.70700000001,,92801.70700000001
Technology,"Thursday, June 23, 2022",0.2,7,93664.051,862.344,93664.051
Technology,"Friday, June 24, 2022",0.4,17,98620.001,4955.95,98620.001
Technology,"Saturday, June 25, 2022",,,98620.001,,98620.001
Technology,"Sunday, June 26, 2022",0.2,10,98930.497,310.496,98930.497
Technology,"Monday, June 27, 2022",0.2,2,99132.081,201.584,99132.081
Technology,"Tuesday, June 28, 2022",0.2,3,99492.057,359.976,99492.057
Technology,"Wednesday, June 29, 2022",,,99492.057,,99492.057
Technology,"Thursday, June 30, 2022",0.2,7,99542.177,50.12,99542.177
Technology,"Friday, July 01, 2022",0,8,101072.96699999999,1530.79,101072.96699999999
Technology,"Saturday, July 02, 2022",,,101072.96699999999,,101072.96699999999
Technology,"Sunday, July 03, 2022",,,101072.96699999999,,101072.96699999999
Technology,"Monday, July 04, 2022",0.4,6,101322.423,249.456,101322.423
Technology,"Tuesday, July 05, 2022",,,101322.423,,101322.423
Technology,"Wednesday, July 06, 2022",,,101322.423,,101322.423
Technology,"Thursday, July 07, 2022",0.6000000000000001,6,104182.377,2859.954,104182.377
Technology,"Friday, July 08, 2022",0.6000000000000001,15,105977.961,1795.584,105977.961
Technology,"Saturday, July 09, 2022",,,105977.961,,105977.961
Technology,"Sunday, July 10, 2022",0.7,3,106319.95199999999,341.991,106319.95199999999
Technology,"Monday, July 11, 2022",,,106319.95199999999,,106319.95199999999
Technology,"Tuesday, July 12, 2022",0.2,6,106415.71199999998,95.76,106415.71199999998
Technology,"Wednesday, July 13, 2022",,,106415.71199999998,,106415.71199999998
Technology,"Thursday, July 14, 2022",0.6000000000000001,20,107355.89599999998,940.184,107355.89599999998
Technology,"Friday, July 15, 2022",,,107355.89599999998,,107355.89599999998
Technology,"Saturday, July 16, 2022",0.8,9,108070.23399999998,714.338,108070.23399999998
Technology,"Sunday, July 17, 2022",0.2,8,109116.41799999998,1046.184,109116.41799999998
Technology,"Monday, July 18, 2022",0.4,4,109187.98599999998,71.568,109187.98599999998
Technology,"Tuesday, July 19, 2022",0.2,5,109613.93999999997,425.954,109613.93999999997
Technology,"Wednesday, July 20, 2022",0,5,109703.88999999997,89.95,109703.88999999997
Technology,"Thursday, July 21, 2022",,,109703.88999999997,,109703.88999999997
Technology,"Friday, July 22, 2022",0,1,109813.83999999997,109.95,109813.83999999997
Technology,"Saturday, July 23, 2022",0.7,9,110194.45099999997,380.611,110194.45099999997
Technology,"Sunday, July 24, 2022",,,110194.45099999997,,110194.45099999997
Technology,"Monday, July 25, 2022",0.4,16,112056.22699999997,1861.776,112056.22699999997
Technology,"Tuesday, July 26, 2022",,,112056.22699999997,,112056.22699999997
Technology,"Wednesday, July 27, 2022",,,112056.22699999997,,112056.22699999997
Technology,"Thursday, July 28, 2022",,,112056.22699999997,,112056.22699999997
Technology,"Friday, July 29, 2022",,,112056.22699999997,,112056.22699999997
Technology,"Saturday, July 30, 2022",,,112056.22699999997,,112056.22699999997
Technology,"Sunday, July 31, 2022",0,5,112811.17699999997,754.95,112811.17699999997
Technology,"Monday, August 01, 2022",0.2,2,113850.90499999997,1039.728,113850.90499999997
Technology,"Tuesday, August 02, 2022",0.2,3,114184.48099999997,333.576,114184.48099999997
Technology,"Wednesday, August 03, 2022",0,12,114351.76099999997,167.28,114351.76099999997
Technology,"Thursday, August 04, 2022",0.2,2,114654.14499999997,302.384,114654.14499999997
Technology,"Friday, August 05, 2022",,,114654.14499999997,,114654.14499999997
Technology,"Saturday, August 06, 2022",0.2,4,114865.31299999998,211.168,114865.31299999998
Technology,"Sunday, August 07, 2022",0,3,115045.28299999998,179.97,115045.28299999998
Technology,"Monday, August 08, 2022",,,115045.28299999998,,115045.28299999998
Technology,"Tuesday, August 09, 2022",0.2,2,115090.06699999998,44.784,115090.06699999998
Technology,"Wednesday, August 10, 2022",,,115090.06699999998,,115090.06699999998
